68363,4,1,3
49049,4,2,4
62793,4,1,3
14132,4,3,3
20006,3,4,3
74573,3,2,1
36060,3,4,1
28019,2,3,4
65519,3,2,4
98358,1,3,1
29611,2,1,1
59519,4,1,4
91438,1,4,3
29106,1,1,3
84859,4,1,4
70907,3,4,1
44632,2,2,4
63676,2,1,3
03185,4,1,2
32707,4,1,1
87652,4,2,4
38772,4,4,4
14157,1,2,3
12007,4,2,1
58029,2,2,1
75048,2,3,3
63540,2,2,4
56372,3,4,3
52414,3,3,1
15666,1,4,1
39633,4,1,1
48900,2,3,1
72704,1,2,3
61656,3,4,1
63211,3,2,2
68665,1,4,1
03431,3,1,2
95064,2,4,3
34859,1,1,3
26916,2,3,3
80727,1,3,2
92353,4,4,4
88505,1,1,2
20217,2,3,3
29156,4,3,4
50761,4,2,1
18675,3,4,3
50637,3,3,3
47986,3,2,4
79902,1,3,3
28629,3,2,2
26306,2,3,4
74211,4,4,4
03574,4,1,2
21254,1,2,2
71053,1,2,1
16051,3,2,1
17869,4,1,1
59250,3,2,3
82723,4,4,1
43005,3,2,2
56762,2,2,3
55859,4,4,3
44749,2,4,4
04591,3,2,4
14208,2,3,1
42531,2,2,1
17426,4,3,2
52288,3,1,1
21689,1,2,4
96603,3,4,1
81513,3,3,2
46437,1,1,3
54018,2,4,3
89631,4,3,1
85581,2,3,4
08735,1,4,3
85315,2,1,4
99694,4,4,1
70098,1,2,1
00943,1,3,4
88768,2,1,1
01887,2,1,1
92520,2,3,2
33401,3,4,3
90399,3,3,2
34407,1,2,1
44003,3,4,1
43318,4,3,4
39643,1,2,3
04709,2,3,2
77606,3,4,1
67909,1,3,2
11931,3,3,1
56817,2,4,1
72500,2,2,1
79909,3,2,4
02705,1,2,4
44434,1,3,3
00061,2,1,4
13369,1,2,4
10691,3,3,4
37997,2,3,4
23939,1,2,1
16179,1,3,2
93158,2,3,2
84852,4,3,1
08321,1,3,1
24800,1,3,3
99840,3,3,2
85138,1,1,3
72705,1,2,4
94513,4,1,1
05780,2,1,4
41707,1,2,4
52224,4,3,4
78487,2,2,2
72397,3,2,4
98351,2,3,3
75442,3,3,3
36187,3,4,1
38633,1,1,4
17367,3,2,4
03627,3,1,1
92420,1,4,4
22234,2,3,1
20110,2,1,4
19436,2,4,4
23603,4,4,3
29554,4,1,1
28649,2,1,4
78370,2,4,3
88837,3,4,4
38459,1,1,4
44342,4,4,3
84797,2,2,4
14074,2,4,1
44231,1,4,4
60623,1,1,4
12353,4,3,1
69971,3,1,4
71290,1,3,4
03446,1,2,3
13506,1,3,2
24711,3,2,2
69023,4,3,1
65640,1,3,2
26644,2,3,3
51222,2,4,1
45288,2,2,3
68074,2,3,3
77098,3,1,4
70186,3,1,3
44688,3,2,3
62817,3,3,4
00661,1,3,1
45420,2,4,3
14929,1,3,2
02719,1,1,4
96709,1,4,3
02727,4,4,2
29036,1,1,4
33476,3,1,4
49414,2,4,3
34305,3,4,4
27533,4,4,2
67037,4,2,3
76250,1,4,1
83112,3,2,1
84132,3,2,3
94922,4,3,4
00927,3,4,2
72926,4,2,3
66498,3,1,4
86831,3,3,1
61509,2,1,3
66369,4,1,4
37611,4,1,4
11743,1,4,1
03180,4,1,4
33333,3,2,1
27861,1,1,1
67798,4,1,1
51044,4,3,1
00652,4,2,4
21438,1,1,4
47473,4,1,1
09598,4,1,2
69194,2,2,1
28568,4,2,3
14233,2,1,3
03851,2,4,4
36876,1,1,1
38312,1,3,4
51338,4,1,1
86635,4,3,4
46802,4,4,4
95744,1,3,4
78777,3,4,1
27130,3,1,4
63686,3,3,4
02518,1,1,4
49459,1,2,1
20108,3,1,3
83321,2,4,4
32050,4,2,3
51956,3,1,4
63424,2,4,3
26950,4,1,4
43194,3,4,2
95572,2,3,1
21448,1,2,4
95185,1,3,4
96769,4,1,3
54371,1,2,3
90945,3,3,2
77052,1,4,1
50259,3,2,4
88395,4,1,2
07614,4,1,2
04953,1,4,4
24547,2,1,4
29730,1,3,1
99177,1,1,3
45768,2,1,3
29684,2,3,2
32109,4,3,3
67852,2,3,3
14376,2,4,4
24640,4,2,4
27345,4,1,1
74767,4,2,3
42616,3,4,2
66468,1,3,3
02081,3,1,4
71859,1,4,4
42491,4,4,3
39451,4,3,2
01855,2,1,3
11109,1,2,2
09223,1,2,2
22474,2,3,4
74397,1,3,1
51790,1,1,3
57524,4,3,4
54448,1,1,1
91694,2,1,3
58642,3,3,1
04235,3,4,3
12471,1,3,1
69646,3,3,3
28532,3,1,2
43732,1,1,2
86776,4,4,2
19875,1,2,3
43691,2,1,2
76039,2,3,4
53509,1,1,4
25247,2,4,3
75696,1,1,3
42768,3,3,1
43055,1,1,4
79377,4,4,3
73081,1,4,3
12585,1,4,4
45101,4,1,3
00856,1,1,2
97810,1,3,4
09217,2,1,1
01664,4,1,4
40269,4,4,2
46449,1,1,4
20765,1,3,3
79496,3,4,1
32587,2,4,4
45591,1,1,3
81765,1,3,1
37219,4,1,3
38281,4,3,2
92533,2,4,4
81795,4,1,2
01944,2,1,3
46837,2,3,1
72136,4,1,3
47945,3,3,1
54350,2,4,4
50280,4,3,2
43338,3,3,3
40601,4,3,1
48987,2,2,4
67226,4,1,1
27474,3,3,1
62256,1,3,4
45491,1,2,3
12197,3,4,3
25948,2,2,4
33897,4,2,2
84166,3,1,1
61617,4,2,4
98090,2,4,4
97302,1,3,3
21852,3,4,1
22732,4,2,4
02476,2,4,1
16974,4,3,3
41586,1,2,1
42096,4,3,3
27312,2,1,3
58472,1,2,4
29172,2,3,2
25921,3,2,2
67705,1,3,1
17385,2,1,2
85582,1,4,3
43000,4,1,1
95142,4,1,1
83521,1,1,4
70049,3,3,4
48010,3,4,3
21723,3,2,2
69073,1,3,1
24271,3,2,4
25020,4,4,3
68382,2,3,2
51457,2,2,2
41700,3,4,2
94932,1,2,4
30858,3,1,2
27339,1,3,2
31436,1,3,3
44425,3,1,1
73918,2,1,1
10450,3,3,1
16949,4,1,1
98609,4,2,1
48374,3,4,1
71576,2,4,3
14226,4,4,4
13172,1,3,2
68132,4,1,2
84972,2,4,2
36357,1,1,1
26329,2,3,3
68686,4,4,2
33723,2,3,1
05288,2,3,4
43891,3,4,1
20119,3,1,3
89047,4,4,4
04356,3,3,3
87455,3,4,1
53110,1,3,4
64738,1,2,3
08891,3,2,3
74897,4,2,3
32314,1,1,4
66790,4,1,2
35588,3,4,4
55388,3,2,3
26486,1,1,1
33981,1,1,2
23834,4,3,4
49460,3,3,3
59089,2,3,2
18659,1,3,1
40652,4,1,2
59709,4,3,3
57307,4,3,3
06815,3,1,3
96247,1,3,1
34699,4,4,4
24153,1,4,4
73390,3,2,4
19999,2,1,1
01485,1,4,3
93811,2,3,1
93199,2,4,2
18881,1,2,4
92529,4,4,3
83182,3,2,4
27878,4,4,2
16816,4,4,2
88143,4,1,4
84172,3,2,3
79645,3,4,1
21828,1,3,4
76306,2,4,1
13179,2,2,1
32162,1,2,4
15806,1,2,3
52755,2,2,2
05760,4,4,3
66460,4,4,1
76822,4,2,4
39062,2,1,4
65472,2,1,1
43029,3,1,3
35743,4,4,4
48295,1,1,4
27747,2,2,1
93219,4,4,4
72621,2,4,4
36125,3,1,2
47660,1,3,2
52207,1,3,3
63914,2,1,4
83171,2,4,2
10016,3,2,4
86197,1,3,1
94589,2,2,2
02281,1,1,1
00425,1,2,4
10889,2,4,4
85574,3,2,1
42038,3,4,2
66378,1,2,4
37046,3,2,1
37760,1,4,1
71104,3,1,4
36155,1,2,1
05589,4,3,3
69530,2,4,2
76122,1,4,4
11023,3,4,2
02782,1,2,2
42963,3,1,2
48474,1,2,3
39650,3,2,1
19606,4,1,1
57615,4,2,1
89101,4,2,2
73165,4,1,4
22846,1,2,3
00532,3,1,4
62247,2,4,3
01193,4,4,4
41658,1,2,4
61444,4,4,2
40299,4,1,1
50534,4,1,3
26977,4,1,4
16027,4,4,1
64075,3,1,2
33852,4,4,2
46457,4,4,1
45267,4,2,4
85511,4,2,3
62578,3,4,2
93249,4,3,1
69645,2,1,4
39844,3,3,4
69383,2,4,2
57273,4,3,3
70001,1,3,2
20558,1,4,4
72872,3,3,3
68273,1,4,3
20305,3,4,1
16984,3,2,1
11621,1,3,3
72892,2,2,4
59006,1,3,1
72637,3,4,2
46013,4,1,1
07454,3,2,4
73439,2,2,4
26065,1,4,4
98055,2,1,1
18712,1,3,4
13099,3,3,1
40329,3,1,1
83038,2,4,3
71683,1,2,4
22763,4,1,3
85096,1,2,2
92985,2,2,4
44182,3,4,4
01098,4,3,2
54919,4,1,3
49939,2,4,1
15398,2,2,2
52704,4,4,1
72737,3,2,4
42276,4,2,2
62044,1,2,2
77999,1,4,2
89464,1,4,1
66833,1,4,1
47876,3,4,3
50648,4,2,3
36732,3,4,1
23160,3,2,3
33516,4,2,1
60173,2,4,3
31921,4,2,3
23021,2,1,1
28227,2,3,1
85158,4,4,2
11069,1,2,4
27908,2,3,4
89835,4,3,2
71091,1,4,1
84403,4,2,3
93641,4,3,2
38533,4,3,4
78036,2,1,4
10694,4,4,3
86727,2,3,1
32504,2,4,1
81458,2,1,2
87285,4,2,3
21500,2,1,2
91285,3,4,2
43432,1,2,4
90350,3,3,4
62039,1,4,1
30893,2,2,2
11927,2,3,2
06471,3,3,3
96968,3,4,4
51178,3,3,1
33823,2,4,3
45404,3,4,3
66455,3,3,1
03531,3,4,3
35895,3,4,2
82175,1,3,4
45983,2,1,1
22980,1,2,2
18981,4,2,4
16384,1,2,4
55525,1,4,3
99211,1,4,2
68438,2,3,4
96530,3,3,4
60049,3,4,3
47692,2,4,4
58458,4,2,3
87370,4,2,1
17480,4,4,4
61114,1,4,3
63947,2,3,1
95520,2,2,1
95151,3,3,3
32659,3,1,1
82695,4,3,2
83730,2,1,1
21335,3,2,2
88186,3,3,4
46490,4,3,4
86735,3,1,1
35086,3,1,3
74697,1,3,1
76424,2,3,2
09088,2,1,3
97949,3,1,2
27863,3,1,4
78927,4,3,3
19115,3,4,3
59326,3,1,3
84580,3,4,2
42923,1,4,1
46568,2,1,2
61634,4,1,1
48512,1,2,1
20676,4,4,2
59497,1,2,2
12346,2,1,1
57412,1,1,2
82182,1,4,2
12280,1,1,1
98149,4,2,2
25094,4,2,3
52540,3,4,2
76794,3,3,4
41522,2,3,4
05338,2,2,1
26270,3,4,3
07164,2,1,4
68337,1,1,4
91991,2,3,1
57777,2,4,2
44844,2,2,2
43301,1,3,4
15220,1,3,2
10265,1,2,4
24877,2,4,1
03132,2,3,3
54812,2,1,4
24796,3,2,1
31771,2,4,3
44166,4,3,1
53712,2,2,2
41733,3,2,1
36442,2,3,4
90505,1,4,1
66176,2,2,2
29509,2,2,1
25396,3,4,1
40079,1,1,3
77363,3,1,2
81892,1,2,1
69956,1,1,3
44275,4,4,2
18699,3,1,1
89442,3,2,2
65053,4,3,4
00217,4,1,1
60641,2,4,3
46047,2,4,1
15146,1,1,2
71232,4,2,1
52434,1,4,3
55690,1,1,2
81771,4,2,3
44130,2,1,2
73611,2,4,1
70851,2,2,2
25229,2,1,4
36935,1,1,1
16235,4,1,2
69584,3,1,4
57783,3,3,3
11335,3,2,2
98537,3,1,3
50995,1,2,2
96807,3,1,1
75688,1,3,3
13943,3,1,3
95714,2,4,2
54224,4,3,1
00472,4,2,1
01368,3,1,3
55684,1,4,4
59530,3,2,4
64803,2,4,4
16825,4,1,2
02180,2,2,2
01428,4,2,4
28682,4,2,3
70161,4,4,1
81465,3,2,3
04992,4,4,2
59912,1,2,1
55297,4,4,3
45887,3,1,4
53096,1,3,2
63419,3,1,4
07385,4,2,1
01789,4,1,3
04621,2,4,4
95608,4,4,3
72552,2,1,4
47025,2,3,1
22903,3,4,3
53774,1,3,1
96347,3,1,3
91094,3,3,2
61800,2,3,2
31746,3,4,4
31392,2,2,4
66986,3,3,2
01838,2,3,3
21507,3,2,4
53877,2,1,1
01773,3,2,2
36748,4,3,4
34732,1,2,1
53573,2,3,4
93142,3,3,2
75033,3,2,4
38897,4,4,4
03392,2,4,1
32735,2,2,4
17123,1,2,1
08225,1,2,3
63961,2,2,4
06450,3,4,3
63003,1,1,4
25111,3,3,1
81108,3,4,4
03974,2,1,3
53545,2,3,1
41649,1,2,4
68954,4,2,3
03409,2,3,2
08098,2,4,3
12741,1,4,2
65397,4,2,4
77807,1,2,1
63198,3,1,4
52678,3,4,1
95653,4,2,2
17982,3,2,1
58465,2,2,3
50630,3,2,1
30142,3,1,3
33666,3,1,2
06319,2,3,4
89472,1,1,3
27431,4,1,4
24529,2,3,2
67609,4,4,2
68755,4,3,1
79650,1,1,1
63646,1,1,2
21898,4,4,3
69067,1,3,4
71161,3,2,4
51284,3,4,3
11710,4,1,3
37169,1,4,3
16264,4,2,1
87605,2,1,2
88448,2,3,2
57623,2,2,2
81864,4,3,2
40638,2,4,2
94372,1,1,2
41514,2,2,2
17015,4,3,2
95216,4,1,2
20256,2,2,4
12782,2,3,4
41983,4,2,2
37502,1,2,2
60729,3,4,1
36181,3,2,1
07801,2,2,3
80177,1,3,1
07987,2,1,2
08547,3,1,3
40066,3,1,1
00344,3,4,3
26962,4,2,1
56174,1,2,1
19507,3,3,4
55843,2,1,2
11460,3,2,2
68118,3,2,1
20869,3,3,4
12740,1,3,1
47621,4,1,2
61504,3,3,4
81675,3,2,1
47678,4,3,2
24855,2,4,2
02224,4,3,1
49359,4,1,2
36507,2,2,3
86168,2,2,4
94026,3,1,1
92943,2,2,1
89530,4,2,1
83245,4,3,3
88530,4,2,1
72426,4,2,3
81835,1,2,1
49768,1,3,3
12000,3,3,3
05683,4,3,3
29050,4,3,1
83119,2,2,3
14391,2,4,4
49252,2,1,2
87348,1,4,4
12722,2,4,4
19979,3,3,3
96192,2,3,1
25607,3,2,1
89429,4,1,2
74567,4,4,1
99933,3,1,3
49513,4,4,2
10487,2,4,3
35783,2,4,2
84414,3,4,1
57203,1,4,3
37117,4,1,1
74220,3,3,2
13090,2,4,2
94990,3,3,2
68356,3,2,2
28387,3,1,2
90549,3,3,4
56777,2,4,3
38642,1,3,4
14625,4,4,2
14216,4,3,3
90312,2,1,4
01477,1,2,3
56061,4,4,1
19007,2,2,3
55312,4,3,2
70055,2,3,2
76881,1,1,2
59439,3,3,2
31445,4,3,2
41246,4,1,4
39606,3,2,4
51691,2,3,2
07610,3,2,4
06310,1,2,3
62604,2,1,3
90947,1,4,2
31459,4,1,1
68261,4,4,2
58665,3,3,2
66213,1,4,1
62172,4,4,4
94701,3,4,1
90616,1,2,3
31174,4,3,2
32827,4,4,3
29549,1,2,4
13352,3,3,1
52799,2,4,2
98208,3,3,4
37992,4,3,4
46219,3,3,3
63475,3,1,1
62714,3,1,4
96116,4,4,2
42610,4,4,1
65759,2,2,3
18221,4,1,1
03332,1,3,2
14406,2,1,1
29044,2,2,4
35618,1,2,1
15907,4,1,4
92236,1,4,2
73046,2,2,1
94011,2,1,1
76563,3,4,3
85085,4,1,2
52078,4,3,2
79021,4,4,2
58246,1,2,3
50352,1,2,2
99374,1,1,4
21976,1,4,4
95130,3,2,3
09181,3,1,3
47402,3,3,3
49025,3,1,3
93489,3,4,3
38272,3,3,4
57752,4,3,3
48313,3,2,4
28968,2,1,4
97310,2,3,3
68094,4,4,4
91643,1,2,2
61718,1,3,4
12211,1,3,2
01070,2,1,3
82235,3,2,2
47009,4,3,4
60084,4,2,4
75566,3,2,3
20262,2,4,1
58146,2,3,3
04332,1,2,2
78660,2,1,4
80304,1,2,3
30129,3,4,2
56035,2,2,2
48865,4,1,2
68042,3,2,2
60207,1,3,3
27543,1,4,3
47177,2,3,4
81680,3,3,4
57178,3,1,4
73818,2,4,1
03577,3,3,3
56338,3,3,3
14718,4,4,1
75667,2,2,3
45182,1,4,1
63954,1,3,4
37476,2,2,2
67803,1,2,3
94693,1,1,1
82794,3,1,3
07951,3,4,4
77605,1,2,3
42051,3,1,2
36278,2,2,2
47345,2,3,3
16960,2,3,4
16074,3,3,1
68314,3,2,4
17571,3,3,3
09858,2,4,2
94037,1,4,3
53614,1,3,2
97895,2,2,4
21294,2,4,2
65824,2,2,2
48920,4,2,3
24632,2,3,4
08627,2,3,3
27928,4,3,4
93102,3,4,3
88459,2,3,2
41293,1,1,1
13676,3,3,2
16844,3,3,3
65846,1,1,2
80091,2,4,4
29199,1,1,4
40263,3,1,4
96741,1,1,3
67496,1,1,1
58120,3,4,2
62897,2,1,4
70404,1,4,1
04629,3,1,4
05104,2,2,4
88548,3,3,3
77662,3,1,2
71366,1,3,1
00675,2,4,1
19414,3,4,2
07300,4,1,3
54264,1,1,2
83195,1,4,1
42722,1,2,2
80392,3,1,2
59588,1,3,2
77116,4,2,1
25234,3,2,3
26014,3,2,2
21482,1,3,3
24108,2,4,4
47845,1,1,4
86074,3,2,3
30817,2,4,3
13653,1,4,4
45787,3,2,3
42392,1,3,3
96142,3,1,3
03863,4,4,3
33301,1,2,1
64494,4,1,3
88450,1,2,3
87637,3,2,1
07958,1,4,1
04000,4,1,4
79164,3,4,2
30377,2,2,3
54606,1,3,1
37826,1,1,1
62571,4,1,2
61523,2,3,3
28710,3,1,3
04789,2,1,3
28380,1,3,4
32532,4,3,3
55967,2,3,4
62115,4,3,2
79391,4,2,2
54639,2,2,1
28802,1,3,3
45963,3,1,2
08394,3,1,3
72379,4,1,2
14057,4,2,4
36165,4,2,4
40461,1,1,4
09263,2,3,1
36232,2,3,4
27766,3,3,2
09651,4,3,3
46319,3,4,4
49271,1,3,3
84744,4,1,3
91631,3,1,4
42391,4,4,2
67271,2,1,2
83218,4,3,1
66815,3,2,1
12510,2,3,4
09872,3,2,4
34210,3,2,1
15926,2,1,2
93671,2,3,4
83381,3,1,4
94470,3,4,4
93973,1,2,2
63337,2,2,1
37392,2,1,3
73555,4,1,1
74852,2,3,2
75640,1,4,4
11649,2,1,2
25935,1,3,1
25952,2,1,4
77736,2,4,1
01202,1,4,3
36274,4,3,3
79804,1,1,2
66261,2,2,4
76596,4,3,2
77014,4,2,2
44748,3,3,2
90459,1,3,2
08564,2,3,4
52770,3,3,4
02926,3,2,2
94652,3,2,2
82954,4,1,3
12700,2,2,2
73289,2,2,2
72319,2,2,3
30094,2,1,1
16044,3,4,2
64219,3,3,4
71167,4,2,4
16354,1,3,3
91505,3,2,1
68772,1,2,4
66585,3,4,3
65303,3,3,1
45049,3,2,1
70447,4,3,2
37971,2,3,4
17398,4,3,2
27100,3,1,2
86508,4,2,2
81407,3,1,1
98236,3,4,3
32188,3,2,1
88934,3,4,3
83267,2,1,1
40160,4,3,4
68137,1,2,1
06049,2,3,3
28321,3,1,4
12797,3,2,4
76405,3,1,1
33116,3,2,1
14341,2,3,1
46149,2,4,1
72667,1,3,2
65774,3,3,2
21286,3,4,2
93857,1,2,3
70272,1,4,2
94602,1,1,4
68217,1,3,2
85224,1,2,4
50257,2,2,2
59796,4,2,1
58425,4,4,4
58580,3,2,3
53374,2,1,2
80560,2,4,1
66071,2,3,1
78007,4,2,3
64380,2,2,3
84756,1,1,3
53004,2,2,1
51822,2,1,4
11281,2,3,2
70751,3,4,2
63389,1,2,2
47751,4,4,1
26608,4,1,3
39686,2,2,4
14314,3,3,2
62931,1,4,2
75372,2,4,3
84763,4,3,2
42447,1,4,4
24557,1,2,4
88865,2,3,2
12146,4,4,3
48267,4,3,4
35729,3,3,2
80821,3,4,3
93296,2,4,1
65740,2,1,3
99983,1,1,4
73475,3,3,1
06895,2,1,2
76708,1,4,2
10326,3,1,2
64575,2,3,1
57378,1,3,1
87186,2,3,4
89063,3,2,4
80203,3,3,3
23371,3,4,4
89848,3,3,3
42207,1,2,1
62165,4,2,3
70995,1,4,1
80259,3,1,3
82190,4,2,1
57391,3,1,2
60634,1,2,4
04009,4,3,3
97653,2,2,4
88075,4,4,3
62767,1,2,4
10391,2,4,3
70151,3,1,3
34176,2,2,3
37936,2,2,4
36578,2,4,3
01355,4,3,1
48596,3,2,3
27437,3,4,2
12321,3,1,2
95773,3,1,3
84710,2,4,2
20803,1,1,4
09437,2,2,4
55196,2,1,4
91059,4,1,3
14425,3,1,2
95270,4,4,1
61400,2,3,1
75237,2,2,2
53185,4,2,3
34615,4,2,3
08064,4,4,1
70331,3,1,1
45987,2,4,3
81505,4,4,2
56919,2,4,3
58453,3,4,4
87683,4,4,2
50869,1,4,1
56742,2,3,1
20451,1,2,1
79505,1,2,2
50973,4,1,4
08746,2,3,4
68962,3,1,2
15391,4,1,3
64189,1,2,1
60554,4,3,4
47503,4,1,3
31937,2,2,3
13068,1,3,3
30924,1,2,1
80839,4,2,4
03035,1,2,4
28176,3,3,1
99629,3,4,1
27994,4,2,4
22988,4,3,4
42428,3,1,1
01181,1,3,1
46266,3,3,3
24470,1,2,4
85238,2,3,1
18399,1,4,1
80029,4,2,2
59312,1,2,3
42434,4,1,3
36988,1,3,4
67288,3,2,3
05890,3,3,1
33064,4,4,3
09905,3,4,3
01245,2,2,1
83995,4,2,1
77489,4,3,1
07596,2,3,4
16123,3,2,3
43666,3,4,4
35037,2,2,3
17121,1,3,1
47054,3,2,2
62260,1,2,3
68782,2,3,1
24982,1,4,2
01676,3,3,4
51911,2,2,1
91661,4,4,4
20121,2,1,2
37295,3,2,1
64235,1,3,3
14876,2,3,1
47346,2,3,4
73624,1,3,3
72954,4,1,4
23658,2,3,3
46622,4,2,4
56847,4,4,1
51612,1,2,4
48577,2,3,1
82717,4,3,3
99573,3,2,3
53767,3,2,2
75600,4,1,3
28590,2,1,1
89451,3,4,2
84541,3,3,3
24212,4,3,4
51383,3,1,1
37758,4,2,3
16473,3,4,4
32228,1,2,3
64598,3,2,1
90743,2,2,3
30318,2,3,1
44350,1,4,4
06539,4,3,1
12871,2,1,4
44585,2,1,3
54640,1,4,3
99967,3,4,3
46347,1,4,4
78158,1,4,2
45150,1,1,4
17347,3,4,4
94395,2,4,1
41018,2,2,3
19749,3,4,3
63179,2,4,2
20471,3,4,4
04311,3,1,3
62127,3,4,4
95716,3,3,4
73124,4,1,1
02028,4,3,4
33538,4,2,2
25425,4,2,3
90794,3,1,1
08160,3,1,1
27743,2,4,4
44544,1,2,2
37497,4,4,3
11616,1,4,4
78987,2,1,3
94398,1,1,3
69280,1,1,1
52150,2,4,4
81195,4,2,4
81018,2,3,2
10240,1,4,3
23138,4,4,1
32420,3,4,2
30646,2,1,2
72728,2,3,4
33608,2,3,3
64394,4,3,3
11539,4,1,4
69853,4,2,2
89281,2,2,1
27588,1,2,1
78008,1,3,1
31580,2,2,2
93564,4,4,1
17444,4,2,4
11224,3,4,2
23706,2,2,3
91916,4,2,4
07832,4,1,2
76925,1,2,4
90392,4,2,2
06656,2,4,4
07400,3,1,2
05932,1,2,3
32566,3,3,4
18948,1,3,3
14031,3,4,4
19872,3,1,4
07604,3,4,4
92613,4,3,4
35306,3,4,1
15792,4,4,3
54254,1,3,4
90672,3,2,3
77878,2,2,2
59923,2,4,2
55762,4,1,3
17912,3,1,3
00293,3,2,1
26755,3,2,2
71781,4,1,1
13426,3,2,3
83877,2,4,3
46783,4,3,4
93412,1,4,2
37529,4,1,4
89025,1,2,1
40093,2,2,4
12049,2,2,3
14836,4,1,4
53555,4,2,2
10209,2,4,3
22324,4,2,1
48225,4,3,1
50770,3,3,2
09011,4,2,3
82395,2,4,1
34597,4,3,4
93987,4,1,1
75221,3,2,3
21880,2,4,2
92815,4,1,1
43815,4,3,3
78053,3,2,4
79881,4,3,1
18470,1,3,4
63241,4,1,1
93657,2,1,1
42516,1,1,1
98798,1,2,4
88281,2,2,1
20829,3,4,4
02293,2,3,3
49935,2,1,3
00267,4,2,2
00543,1,3,1
20302,3,2,3
25517,2,1,4
36859,4,4,2
99289,3,3,4
09800,4,2,1
12975,3,4,1
28424,1,2,1
37885,2,3,1
02577,1,2,1
77430,2,1,2
38721,3,3,4
99553,1,4,2
74726,1,2,4
92754,4,1,2
92931,1,4,1
30286,4,3,1
09424,1,4,1
31527,1,2,4
43872,1,3,4
69439,4,1,4
35940,2,3,3
85024,4,1,3
28188,3,3,2
76344,1,1,3
66295,1,2,4
22249,2,1,3
47663,4,1,2
93724,2,3,3
77089,2,2,3
76605,4,1,3
50437,3,3,3
77630,4,2,3
34747,2,2,4
40958,4,4,3
67465,1,3,2
21242,1,4,3
90648,3,1,1
95680,2,3,3
39382,1,2,2
55017,1,1,4
05891,1,1,3
14574,1,1,1
47159,1,3,3
00233,1,3,3
62845,3,1,3
01490,4,1,3
52338,3,3,4
21982,1,3,1
82037,2,3,1
72567,4,4,4
04480,4,2,3
45292,1,2,2
04105,4,2,4
17933,2,1,3
85914,4,3,3
80104,2,1,4
46291,4,4,3
90391,3,1,1
52048,1,1,3
13147,3,1,2
73173,3,1,4
27736,1,1,4
13604,4,4,1
48180,3,4,1
52149,4,1,1
63606,2,3,4
60254,4,2,1
50792,2,4,4
55572,2,1,2
45312,1,4,3
74962,1,3,1
41094,2,3,4
87620,4,3,1
08199,4,4,4
07211,1,1,4
59638,2,4,4
46089,1,1,3
57856,3,3,2
93254,3,1,1
97568,4,1,3
08707,4,2,2
77864,4,4,1
55187,1,1,4
06557,1,2,2
61604,1,2,3
63872,2,4,4
37848,1,1,4
97617,4,1,4
95828,1,1,2
98290,3,1,2
96926,2,3,4
53694,4,3,4
24468,1,2,3
87903,1,1,2
60849,3,4,1
37713,2,1,4
26057,4,4,4
72763,1,4,4
37569,4,4,4
17051,2,4,1
64039,3,4,1
99610,1,1,3
09532,4,3,3
22712,3,4,1
82263,4,4,1
65024,4,2,1
32217,4,4,2
95472,3,2,4
68480,3,2,1
16038,1,2,1
15438,2,1,3
77237,2,1,1
93845,1,2,1
70187,4,3,3
62105,3,4,4
13181,3,3,2
98801,2,1,4
79888,3,1,1
10426,3,1,3
93709,2,1,1
80401,2,2,2
25764,3,1,1
56389,1,2,1
84198,3,1,1
09512,2,3,1
16750,1,3,2
35201,3,1,1
37657,1,4,2
04277,3,2,2
89320,3,2,2
60454,2,2,4
83802,4,1,4
21492,2,3,2
18760,4,2,1
71132,1,3,4
40823,3,3,2
19353,1,2,1
62518,4,2,2
41211,4,2,1
96457,1,4,4
61415,2,1,1
87529,2,1,3
48692,1,4,4
92783,1,3,3
18798,1,3,4
80344,1,2,2
43853,4,2,3
33165,1,2,3
19211,3,4,4
74321,1,4,1
92898,1,4,3
57383,2,4,2
30917,3,3,3
76866,2,1,4
20489,3,2,1
21137,1,1,2
88020,3,1,3
23298,2,3,2
60050,2,1,2
22507,1,2,3
59187,3,2,4
15467,2,2,1
57680,4,1,3
28993,1,1,3
31187,1,2,3
44236,4,1,4
98917,4,2,2
27618,1,2,2
40187,3,2,4
73205,4,2,1
71004,4,2,1
50214,3,1,2
63987,1,1,1
13699,3,1,2
66743,1,3,2
29241,1,4,1
92924,1,3,4
70880,3,2,2
35284,1,2,2
65345,3,4,4
88052,4,4,1
01826,1,4,3
21260,1,1,4
56587,4,1,4
01799,4,3,1
79317,4,3,3
40725,3,1,4
06666,4,4,4
75576,1,3,1
05579,2,4,1
80233,1,4,3
92324,3,4,2
39968,3,2,1
24910,1,2,2
50380,2,2,1
54618,2,2,4
33590,3,3,1
68052,3,2,2
74845,4,3,4
43278,4,1,2
76859,4,2,4
29233,1,1,4
34020,3,3,1
23148,2,2,2
64245,2,1,3
96468,4,2,3
57458,4,3,3
48464,3,1,4
94869,3,3,4
42376,3,2,2
50326,4,4,2
96638,1,2,2
42475,4,4,2
42534,1,4,4
40100,1,1,3
57766,3,2,2
47871,3,4,2
23208,4,3,1
77500,3,3,4
52956,1,3,1
34928,1,3,3
86951,4,1,2
90024,3,2,4
57431,2,1,1
71904,3,1,4
91487,3,3,2
08252,3,2,2
72815,3,1,1
05747,2,4,2
32834,2,1,4
45474,2,2,3
15917,2,2,1
17626,2,1,3
